track_name,artists,track_genre,energy,valence
"More Than A Woman - From ""Saturday Night Fever"" Soundtrack",Bee Gees,rock,0.703,0.673
Merry Christmas,Bryan Adams,rock,0.511,0.598
Summer Of '69,Bryan Adams,rock,0.908,0.744
Summer Of '69,Bryan Adams,rock,0.908,0.744
Animals,Nickelback,rock,0.963,0.82
Christmas Time,Bryan Adams,rock,0.582,0.326
Summer Of '69,Bryan Adams,rock,0.908,0.744
Christmas Time,Bryan Adams,rock,0.582,0.326
Christmas Time,Bryan Adams,rock,0.582,0.326
Christmas Time,Bryan Adams,rock,0.582,0.326
Christmas Time,Bryan Adams,rock,0.582,0.326
Summer Of '69,Bryan Adams,rock,0.908,0.744
Christmas Time,Bryan Adams,rock,0.582,0.326
Merry Christmas,Bryan Adams,rock,0.511,0.598
Ohms,Deftones,rock,0.978,0.371
Christmas Time,Bryan Adams,rock,0.582,0.326
Joe And Mary,Bryan Adams,rock,0.896,0.966
Ohms,Deftones,rock,0.978,0.371
Christmas Time,Bryan Adams,rock,0.582,0.326
Christmas Time,Bryan Adams,rock,0.582,0.326
Christmas Time,Bryan Adams,rock,0.582,0.326
"Night Fever - From ""Saturday Night Fever"" Soundtrack",Bee Gees,rock,0.779,0.841
Joe And Mary,Bryan Adams,rock,0.896,0.966
Limón y Sal,Julieta Venegas,rock,0.653,0.605
"Night Fever - From ""Saturday Night Fever"" Soundtrack",Bee Gees,rock,0.779,0.841
Can't Stand Losing You - Remastered 2003,The Police,rock,0.793,0.912
"Night Fever - From ""Saturday Night Fever"" Soundtrack",Bee Gees,rock,0.779,0.841
Hey There Delilah,Plain White T's,rock,0.291,0.298
Fireflies,Owl City,rock,0.662,0.472
Chlorine,Twenty One Pilots,rock,0.674,0.315
The Good Part,AJR,rock,0.473,0.577
Brother,Kodaline,rock,0.625,0.21
"Dil Beparvah - The Dewarists, Season 5",Ankur Tewari;Prateek Kuhad;Dhruv Bhola;Nikhil Vasudevan,rock,0.391,0.355
Catalonia,Vance Joy,rock,0.801,0.696
Best Day Of My Life,American Authors,rock,0.902,0.538
Catalonia,Vance Joy,rock,0.801,0.696
Riptide,Vance Joy,rock,0.731,0.484
Clarity,Vance Joy,rock,0.873,0.62
Merry Christmas,Bryan Adams,rock,0.511,0.598
Merry Christmas,Bryan Adams,rock,0.511,0.598
Merry Christmas,Bryan Adams,rock,0.511,0.598
Catalonia,Vance Joy,rock,0.801,0.696
Bohemian Rhapsody - Remastered 2011,Queen,rock,0.404,0.224
Run To You,Bryan Adams,rock,0.863,0.646
Bonnie & Clyde,Vance Joy,rock,0.611,0.412
Merry Christmas,Bryan Adams,rock,0.511,0.598
Merry Christmas,Bryan Adams,rock,0.511,0.598
Christmas Time,Bryan Adams,rock,0.582,0.326
(Everything I Do) I Do It For You,Bryan Adams,rock,0.365,0.254
Christmas Time,Bryan Adams,rock,0.582,0.326
Merry Christmas,Bryan Adams,rock,0.511,0.598
Christmas Time,Bryan Adams,rock,0.582,0.326
Christmas Time,Bryan Adams,rock,0.582,0.326
Clarity,Vance Joy,rock,0.873,0.62
Let's Make A Night To Remember,Bryan Adams,rock,0.621,0.396
Rock And Roll All Nite,KISS,rock,0.926,0.686
Hell Or High Water,KISS,rock,0.939,0.538
Records,Weezer,rock,0.773,0.66
Christmas Time,Bryan Adams,rock,0.582,0.326
Christmas Time,Bryan Adams,rock,0.582,0.326
Christmas Time,Bryan Adams,rock,0.582,0.326
Christmas Time,Bryan Adams,rock,0.582,0.326
Christmas Time,Bryan Adams,rock,0.582,0.326
Summer Of '69,Bryan Adams,rock,0.908,0.744
Christmas Time,Bryan Adams,rock,0.582,0.326
Christmas Time,Bryan Adams,rock,0.582,0.326
Detroit Rock City - Edit,KISS,rock,0.954,0.45
How Soon Is Now?,The Smiths,rock,0.93,0.73
Buddy Holly,Weezer,rock,0.921,0.775
Creatures Of The Night,KISS,rock,0.983,0.0693
All My Favorite Songs,Weezer;AJR,rock,0.7,0.588
Rock And Roll All Nite,KISS,rock,0.926,0.686
Shandi,KISS,rock,0.771,0.853
Heaven's On Fire,KISS,rock,0.909,0.697
Bigmouth Strikes Again,The Smiths,rock,0.901,0.839
My Name Is Jonas,Weezer,rock,0.947,0.552
Why Don't You Get A Job,The Offspring,rock,0.882,0.547
Suzume,RADWIMPS;Toaka,rock,0.415,0.342
You Get Me So High,The Neighbourhood,rock,0.881,0.387
Homage,Mild High Club,rock,0.465,0.415
Nasha (Equals Sessions),Faridkot;Amar Jalal,rock,0.46,0.788
Pompeii,Bastille,rock,0.715,0.571
Cloud 9,Beach Bunny,rock,0.929,0.902
Have You Ever Seen The Rain,Creedence Clearwater Revival,rock,0.697,0.774
Born For This,The Score,rock,0.675,0.545
Mis Planes Son Amarte,Juanes,rock,0.509,0.425
Mis Planes Son Amarte,Juanes,rock,0.509,0.425
Es Por Ti,Juanes,rock,0.761,0.866
Es Por Ti,Juanes,rock,0.761,0.866
Records,Weezer,rock,0.773,0.66
Esto No Acaba,Juanes,rock,0.657,0.846
Say It Ain't So,Weezer,rock,0.551,0.451
Say It Ain't So,Weezer,rock,0.551,0.451
Say It Ain't So,Weezer,rock,0.551,0.451
Es Tarde,Juanes,rock,0.785,0.734
Vía Láctea,Juanes,rock,0.575,0.647
El Ratico,Juanes;Kali Uchis,rock,0.689,0.782
Records,Weezer,rock,0.773,0.66
Buddy Holly,Weezer,rock,0.921,0.775
Tequila,Juanes;Christian Nodal,rock,0.688,0.704
Island In The Sun,Weezer,rock,0.794,0.678
Nada Valgo Sin Tu Amor,Juanes,rock,0.655,0.364
O Come All Ye Faithful,Weezer,rock,0.818,0.769
O Holy Night,Weezer,rock,0.609,0.0988
All My Favorite Songs,Weezer;AJR,rock,0.7,0.588
Dancing In The Dark,Juanes,rock,0.486,0.382
Records,Weezer,rock,0.773,0.66
Gotas De Agua Dulce,Juanes,rock,0.853,0.937
Fotografía,Juanes;Nelly Furtado,rock,0.716,0.629
Hermosa Ingrata,Juanes,rock,0.764,0.964
El Burrito De Belén,Juanes,rock,0.926,0.934
Sun Daze,Florida Georgia Line,rock,0.944,0.839
Records,Weezer,rock,0.773,0.66
Christmas (Baby Please Come Home),The Offspring,rock,0.878,0.623
I Love My Country,Florida Georgia Line,rock,0.94,0.636
Me Hace Tanto Bien,Alejandro Fernández,rock,0.765,0.592
O Come All Ye Faithful,Weezer,rock,0.818,0.769
What Happens After You?,Weezer,rock,0.607,0.536
We Wish You A Merry Christmas,Weezer,rock,0.786,0.462
Me Hace Tanto Bien,Alejandro Fernández,rock,0.765,0.592
We Wish You A Merry Christmas,Weezer,rock,0.786,0.462
O Come All Ye Faithful,Weezer,rock,0.818,0.769
Me Dediqué a Perderte,Alejandro Fernández,rock,0.471,0.54
Sé Que Te Duele,Alejandro Fernández;Morat,rock,0.854,0.779
We Wish You A Merry Christmas,Weezer,rock,0.786,0.462
Hoy Tengo Ganas De Ti,Alejandro Fernández;Christina Aguilera,rock,0.472,0.188
We Wish You A Merry Christmas,Weezer,rock,0.786,0.462
Are You Bored Yet? (feat. Clairo),Wallows;Clairo,rock,0.683,0.64
R U Mine?,Arctic Monkeys,rock,0.758,0.619
Somebody Else,The 1975,rock,0.793,0.459
Creep,Radiohead,rock,0.43,0.104
THE LONELIEST,Måneskin,rock,0.595,0.237
Pumped Up Kicks,Foster The People,rock,0.71,0.965
Glad You Came,The Wanted,rock,0.851,0.452
Don’t Give Up On Me,Andy Grammer,rock,0.537,0.0676
Running Up That Hill (A Deal With God) - 2018 Remaster,Kate Bush,rock,0.533,0.139
(Everything I Do) I Do It For You,Bryan Adams,rock,0.36,0.299
Master Of Puppets,Metallica,rock,0.836,0.56
Prom Queen,Beach Bunny,rock,0.797,0.751
Just Maath Maathali,Raghu Dixit,rock,0.492,0.638
Somewhere Only We Know,Keane,rock,0.655,0.366
Azul,Zoé,rock,0.714,0.521
Losing My Religion,R.E.M.,rock,0.854,0.803
Life On Mars? - Live At A Bowie Celebration 2021,YUNGBLUD,rock,0.536,0.256
The Funeral,YUNGBLUD,rock,0.869,0.746
SKR,Zoé,rock,0.679,0.207
L.A. Woman,The Doors,rock,0.731,0.697
Wind Of Change,Scorpions,rock,0.63,0.211
Labios Rotos - En Vivo,Zoé,rock,0.755,0.311
With Or Without You - Jo Whiley Show - BBC Live Session,Keane,rock,0.382,0.0582
Everybody's Changing,Keane,rock,0.85,0.437
Somewhere Only We Know,Keane,rock,0.655,0.366
Pero Tú,Alejandro Sanz,rock,0.559,0.404
Wind Of Change,Scorpions,rock,0.63,0.211
Arrullo De Estrellas,Zoé,rock,0.765,0.399
Lamento Boliviano,Los Enanitos Verdes,rock,0.734,0.68
Simple Life,Lynyrd Skynyrd,rock,0.891,0.508
Friday I'm In Love,The Cure,rock,0.946,0.458
Sweet Home Alabama,Lynyrd Skynyrd,rock,0.724,0.902
Bajo El Mar,Alejandro Sanz,rock,0.683,0.776
Te Canto Un Son,Alejandro Sanz,rock,0.66,0.643
Camino De Rosas,Alejandro Sanz,rock,0.609,0.612
Simple Life,Lynyrd Skynyrd,rock,0.891,0.508
A Que No Me Dejas,Alejandro Sanz;Alejandro Fernández,rock,0.665,0.443
No Tengo Nada,Alejandro Sanz,rock,0.614,0.238
It's The End Of The World As We Know It (And I Feel Fine),R.E.M.,rock,0.894,0.797
Mi Persona Favorita,Alejandro Sanz;Camila Cabello,rock,0.659,0.577
Igual Que Ayer,Los Enanitos Verdes,rock,0.788,0.856
It's The End Of The World As We Know It (And I Feel Fine),R.E.M.,rock,0.894,0.797
Mi Primer Dia Sin Ti,Los Enanitos Verdes,rock,0.639,0.437
A Que No Me Dejas,Alejandro Sanz;Alejandro Fernández,rock,0.665,0.443
Sweet Home Alabama,Lynyrd Skynyrd,rock,0.724,0.902
Eterna Soledad,Los Enanitos Verdes,rock,0.403,0.148
Sweet Home Alabama,Lynyrd Skynyrd,rock,0.724,0.902
People Are Strange,The Doors,rock,0.467,0.763
Poli / Love - En Vivo,Zoé,rock,0.722,0.257
Sweet Home Alabama,Lynyrd Skynyrd,rock,0.724,0.902
Reflections,The Neighbourhood,rock,0.594,0.544
I Ain't Worried,OneRepublic,rock,0.797,0.825
Cigarette Daydreams,Cage The Elephant,rock,0.676,0.273
We Are Young (feat. Janelle Monáe),fun.;Janelle Monáe,rock,0.638,0.735
Eye of the Tiger,Survivor,rock,0.599,0.548
Classic,MKTO,rock,0.791,0.756
No Surprises,Radiohead,rock,0.393,0.118
"Take Me Home, Country Roads",John Denver,rock,0.395,0.625
Legend,The Score,rock,0.757,0.462
The Reason,Hoobastank,rock,0.671,0.0681
Comfortably Numb,Pink Floyd,rock,0.366,0.171
"Hey, Soul Sister",Train,rock,0.886,0.795
Good Time,Owl City;Carly Rae Jepsen,rock,0.872,0.682
Thunderstruck,AC/DC,rock,0.89,0.259
Seven Nation Army,The White Stripes,rock,0.446,0.278
November Rain,Guns N' Roses,rock,0.641,0.226
"Elliot’s Song - From ""Euphoria"" An HBO Original Series",Dominic Fike;Zendaya,rock,0.266,0.388
On Top Of The World,Imagine Dragons,rock,0.924,0.755
Stairway to Heaven - Remaster,Led Zeppelin,rock,0.34,0.197
Sad Song (feat. Elena Coats),We The Kings;Elena Coates,rock,0.526,0.249
acting like that,YUNGBLUD;Machine Gun Kelly,rock,0.9,0.579
parents,YUNGBLUD,rock,0.833,0.599
The Funeral,YUNGBLUD,rock,0.869,0.746
Zombie,The Cranberries,rock,0.738,0.256
Ode To My Family,The Cranberries,rock,0.517,0.0777
Zombie,The Cranberries,rock,0.738,0.256
Good Vibrations - Remastered 2001,The Beach Boys,rock,0.546,0.353
Zombie,The Cranberries,rock,0.738,0.256
Kokomo,The Beach Boys,rock,0.759,0.929
Frosty The Snowman - 1991 Remix,The Beach Boys,rock,0.473,0.937
Linger,The Cranberries,rock,0.762,0.131
Zombie,The Cranberries,rock,0.738,0.256
Zombie,The Cranberries,rock,0.738,0.256
Zombie,The Cranberries,rock,0.738,0.256
Zombie,The Cranberries,rock,0.738,0.256
Zombie,The Cranberries,rock,0.738,0.256
Frosty The Snowman - 1991 Remix,The Beach Boys,rock,0.473,0.937
Zombie,The Cranberries,rock,0.738,0.256
Zombie,The Cranberries,rock,0.738,0.256
Christmastime,The Smashing Pumpkins,rock,0.434,0.186
Christmastime,The Smashing Pumpkins,rock,0.434,0.186
Rotting in Vain,Korn,rock,0.946,0.31
Little Saint Nick - 1991 Remix,The Beach Boys,rock,0.553,0.971
Zombie,The Cranberries,rock,0.738,0.256
Zombie,The Cranberries,rock,0.738,0.256
Zombie,The Cranberries,rock,0.738,0.256
Zombie,The Cranberries,rock,0.738,0.256
Rotting in Vain,Korn,rock,0.946,0.31
Santa Claus Is Comin' To Town - 1991 Remix,The Beach Boys,rock,0.314,0.437
Ode To My Family,The Cranberries,rock,0.517,0.0777
Nothing Else Matters,Metallica,rock,0.362,0.158
Little Saint Nick,The Beach Boys,rock,0.424,0.925
Frosty The Snowman - 1991 Remix,The Beach Boys,rock,0.473,0.937
Surfin' U.S.A. - Remastered 2001,The Beach Boys,rock,0.878,0.964
Surfin' U.S.A. - Remastered 2001,The Beach Boys,rock,0.878,0.964
Wouldn't It Be Nice - Stereo / Remastered 2012,The Beach Boys,rock,0.728,0.677
Frosty The Snowman - 1991 Remix,The Beach Boys,rock,0.473,0.937
Little Saint Nick - 1991 Remix,The Beach Boys,rock,0.553,0.971
Little Saint Nick - 1991 Remix,The Beach Boys,rock,0.553,0.971
Little Saint Nick - 1991 Remix,The Beach Boys,rock,0.553,0.971
God Only Knows - Mono / 1997 Remastered,The Beach Boys,rock,0.487,0.482
God Only Knows - Mono / 1997 Remastered,The Beach Boys,rock,0.487,0.482
Little Saint Nick - 1991 Remix,The Beach Boys,rock,0.553,0.971
Little Saint Nick - 1991 Remix,The Beach Boys,rock,0.553,0.971
Little Saint Nick - 1991 Remix,The Beach Boys,rock,0.553,0.971
Frosty The Snowman - 1991 Remix,The Beach Boys,rock,0.473,0.937
Frosty The Snowman - 1991 Remix,The Beach Boys,rock,0.473,0.937
Frosty The Snowman - 1991 Remix,The Beach Boys,rock,0.473,0.937
Little Saint Nick - 1991 Remix,The Beach Boys,rock,0.553,0.971
Little Saint Nick - 1991 Remix,The Beach Boys,rock,0.553,0.971
Little Saint Nick - 1991 Remix,The Beach Boys,rock,0.553,0.971
The Man With All The Toys - 1991 Remix,The Beach Boys,rock,0.491,0.657
Little Saint Nick - 1991 Remix,The Beach Boys,rock,0.553,0.971
Little Saint Nick - 1991 Remix,The Beach Boys,rock,0.553,0.971
God Only Knows - Mono / 1997 Remastered,The Beach Boys,rock,0.487,0.482
Little Saint Nick - 1991 Remix,The Beach Boys,rock,0.553,0.971
Little Saint Nick - 1991 Remix,The Beach Boys,rock,0.553,0.971
Little Saint Nick - 1991 Remix,The Beach Boys,rock,0.553,0.971
Little Saint Nick - 1991 Remix,The Beach Boys,rock,0.553,0.971
Little Saint Nick - 1991 Remix,The Beach Boys,rock,0.553,0.971
Little Saint Nick - 1991 Remix,The Beach Boys,rock,0.553,0.971
Little Saint Nick - 1991 Remix,The Beach Boys,rock,0.553,0.971
Little Saint Nick - 1991 Remix,The Beach Boys,rock,0.553,0.971
Little Saint Nick - 1991 Remix,The Beach Boys,rock,0.553,0.971
Little Saint Nick - 1991 Remix,The Beach Boys,rock,0.553,0.971
Little Saint Nick - 1991 Remix,The Beach Boys,rock,0.553,0.971
Little Saint Nick - 1991 Remix,The Beach Boys,rock,0.553,0.971
God Only Knows - Mono / 1997 Remastered,The Beach Boys,rock,0.487,0.482
Little Saint Nick - 1991 Remix,The Beach Boys,rock,0.553,0.971
Little Saint Nick - 1991 Remix,The Beach Boys,rock,0.553,0.971
Little Saint Nick - 1991 Remix,The Beach Boys,rock,0.553,0.971
Little Saint Nick - 1991 Remix,The Beach Boys,rock,0.553,0.971
Little Saint Nick - 1991 Remix,The Beach Boys,rock,0.553,0.971
"Merry Christmas, Baby - 1991 Remix",The Beach Boys,rock,0.494,0.816
God Only Knows - Mono / 1997 Remastered,The Beach Boys,rock,0.487,0.482
God Only Knows - Mono / 1997 Remastered,The Beach Boys,rock,0.487,0.482
"Merry Christmas, Baby - 1991 Remix",The Beach Boys,rock,0.494,0.816
"Merry Christmas, Baby - 1991 Remix",The Beach Boys,rock,0.494,0.816
The Man With All The Toys - Mono Version,The Beach Boys,rock,0.378,0.433
Little Saint Nick - 1991 Remix,The Beach Boys,rock,0.553,0.971
The Rumbling,SiM,rock,0.878,0.494
I Feel Like I'm Drowning,Two Feet,rock,0.577,0.235
High Enough,K.Flay,rock,0.62,0.543
Chasing Cars,Snow Patrol,rock,0.595,0.144
Zombie,The Cranberries,rock,0.649,0.312
Rescue Me,OneRepublic,rock,0.605,0.64
Birds,Imagine Dragons,rock,0.517,0.35
Apologize,OneRepublic,rock,0.74,0.502
Dream On,Aerosmith,rock,0.433,0.224
Imagine - Remastered 2010,John Lennon,rock,0.257,0.169
It's My Life,Bon Jovi,rock,0.913,0.544
Here Comes The Sun - Remastered 2009,The Beatles,rock,0.54,0.394
Khudi,The Local Train,rock,0.79,0.539
Courtesy Call,Thousand Foot Krutch,rock,0.638,0.445
skip.that.party,X Ambassadors;Jensen McRae,rock,0.586,0.171
Don't Stop Me Now - Remastered 2011,Queen,rock,0.868,0.609
It's Uncanny,Daryl Hall & John Oates,rock,0.849,0.964
Maggie May,Rod Stewart,rock,0.719,0.494
Monster,Skillet,rock,0.957,0.691
Surviving the Game,Skillet,rock,0.979,0.432
Run Back Into Your Arms,Rod Stewart,rock,0.92,0.893
Feel Invincible,Skillet,rock,0.886,0.395
God Only Knows - Mono / 1997 Remastered,The Beach Boys,rock,0.487,0.482
Feel Invincible,Skillet,rock,0.886,0.395
What Are You Doing New Year's Eve?,Rod Stewart;Ella Fitzgerald;Chris Botti,rock,0.265,0.224
Little Saint Nick - 1991 Remix,The Beach Boys,rock,0.553,0.971
If I Had You,Rod Stewart,rock,0.635,0.612
Santa Claus Is Coming To Town,Rod Stewart,rock,0.451,0.679
Surviving the Game,Skillet,rock,0.979,0.432
Little Saint Nick - 1991 Remix,The Beach Boys,rock,0.553,0.971
Winter Wonderland,Rod Stewart;Michael Bublé,rock,0.491,0.4
Have Yourself A Merry Little Christmas,Rod Stewart,rock,0.175,0.29
Winter Wonderland,Rod Stewart;Michael Bublé,rock,0.491,0.4
Frosty The Snowman - 1991 Remix,The Beach Boys,rock,0.473,0.937
We Three Kings Of Orient Are - 1991 Remix,The Beach Boys,rock,0.158,0.204
Little Saint Nick - 1991 Remix,The Beach Boys,rock,0.553,0.971
God Only Knows - Mono / 1997 Remastered,The Beach Boys,rock,0.487,0.482
Frosty The Snowman - 1991 Remix,The Beach Boys,rock,0.473,0.937
Little Saint Nick - 1991 Remix,The Beach Boys,rock,0.553,0.971
God Only Knows - Mono / 1997 Remastered,The Beach Boys,rock,0.487,0.482
God Only Knows - Mono / 1997 Remastered,The Beach Boys,rock,0.487,0.482
Little Saint Nick - 1991 Remix,The Beach Boys,rock,0.553,0.971
We Three Kings Of Orient Are - 1991 Remix,The Beach Boys,rock,0.158,0.204
Frosty The Snowman - 1991 Remix,The Beach Boys,rock,0.473,0.937
Keep My Name Outta Your Mouth,The Black Keys,rock,0.702,0.645
We Three Kings Of Orient Are - 1991 Remix,The Beach Boys,rock,0.158,0.204
Little Saint Nick - 1991 Remix,The Beach Boys,rock,0.553,0.971
God Only Knows - Mono / 1997 Remastered,The Beach Boys,rock,0.487,0.482
God Only Knows - Mono / 1997 Remastered,The Beach Boys,rock,0.487,0.482
Never Gonna Give You Up,The Black Keys,rock,0.665,0.437
Daddy Issues (Remix) feat. Syd,The Neighbourhood;Syd,rock,0.533,0.247
Robbers,The 1975,rock,0.692,0.381
Black Out Days,Phantogram,rock,0.795,0.431
Bohemian Rhapsody,Queen,rock,0.397,0.246
Sparkle - movie ver.,RADWIMPS,rock,0.426,0.287
Stand by Me,Ben E. King,rock,0.306,0.605
残響散歌,Aimer,rock,0.896,0.38
Heaven,Bryan Adams,rock,0.589,0.335
Born For This,The Score,rock,0.684,0.528
Vienna,Billy Joel,rock,0.495,0.308
Secrets,OneRepublic,rock,0.764,0.376
Immigrant Song - Remaster,Led Zeppelin,rock,0.932,0.619
Bella Luna,Jason Mraz,rock,0.454,0.33
Unlonely,Jason Mraz,rock,0.667,0.754
Winter Wonderland,Jason Mraz,rock,0.309,0.664
Winter Wonderland,Jason Mraz,rock,0.309,0.664
Heartache On The Dance Floor,Jon Pardi,rock,0.833,0.618
Winter Wonderland,Jason Mraz,rock,0.309,0.664
Winter Wonderland,Jason Mraz,rock,0.309,0.664
Winter Wonderland,Jason Mraz,rock,0.309,0.664
93 Million Miles,Jason Mraz,rock,0.454,0.515
If It Kills Me,Jason Mraz,rock,0.429,0.52
Baby Jane,Rod Stewart,rock,0.798,0.732
Sailing,Rod Stewart,rock,0.375,0.189
Winter Wonderland,Rod Stewart;Michael Bublé,rock,0.491,0.4
What Are You Doing New Year's Eve?,Rod Stewart;Ella Fitzgerald;Chris Botti,rock,0.265,0.224
Fill 'Er Up,Jon Pardi,rock,0.746,0.876
Dirt On My Boots,Jon Pardi,rock,0.796,0.533
Winter Wonderland,Rod Stewart;Michael Bublé,rock,0.491,0.4
Winter Wonderland,Rod Stewart;Michael Bublé,rock,0.491,0.4
Santa Claus Is Coming To Town,Rod Stewart,rock,0.451,0.679
What Are You Doing New Year's Eve?,Rod Stewart;Ella Fitzgerald;Chris Botti,rock,0.265,0.224
Dirt On My Boots,Jon Pardi,rock,0.796,0.533
Winter Wonderland,Rod Stewart;Michael Bublé,rock,0.491,0.4
Winter Wonderland,Rod Stewart;Michael Bublé,rock,0.491,0.4
Street Fighting Man,Rod Stewart,rock,0.77,0.611
Let It Snow! Let It Snow! Let It Snow!,Rod Stewart;Dave Koz,rock,0.4,0.49
What Are You Doing New Year's Eve?,Rod Stewart;Ella Fitzgerald;Chris Botti,rock,0.265,0.224
You Wear It Well,Rod Stewart,rock,0.682,0.865
Symphony Of Destruction,Megadeth,rock,0.889,0.506
"Merry Christmas, Baby",Rod Stewart;CeeLo Green;Trombone Shorty,rock,0.677,0.782
Winter Wonderland,Rod Stewart;Michael Bublé,rock,0.491,0.4
Winter Wonderland,Rod Stewart;Michael Bublé,rock,0.491,0.4
Winter Wonderland,Rod Stewart;Michael Bublé,rock,0.491,0.4
Santa Claus Is Coming To Town,Rod Stewart,rock,0.451,0.679
"Merry Christmas, Baby",Rod Stewart;CeeLo Green;Trombone Shorty,rock,0.677,0.782
Everyday I Love You Less And Less,Kaiser Chiefs,rock,0.956,0.577
Winter Wonderland,Rod Stewart;Michael Bublé,rock,0.491,0.4
Holy Wars...The Punishment Due - Remastered,Megadeth,rock,0.985,0.218
Symphony Of Destruction,Megadeth,rock,0.889,0.506
Love Is a Bitch,Two Feet,rock,0.178,0.103
Spirits,The Strumbellas,rock,0.657,0.79
West Coast,OneRepublic,rock,0.699,0.884
Infinity,Jaymes Young,rock,0.673,0.493
Infinity,Jaymes Young,rock,0.673,0.493
Infinity,Jaymes Young,rock,0.673,0.493
Are You Bored Yet?,Wallows;Clairo,rock,0.683,0.64
Infinity,Jaymes Young,rock,0.673,0.493
Habits of My Heart,Jaymes Young,rock,0.496,0.589
Infinity,Jaymes Young,rock,0.673,0.493
Habits of My Heart,Jaymes Young,rock,0.496,0.589
Infinity,Jaymes Young,rock,0.673,0.493
Wonderful Tonight,Eric Clapton,rock,0.214,0.485
It's Time,Imagine Dragons,rock,0.884,0.86
Infinity,Jaymes Young,rock,0.673,0.493
Infinity,Jaymes Young,rock,0.673,0.493
Stayin' Alive,Bee Gees,rock,0.535,0.641
"Another Brick in the Wall, Pt. 2",Pink Floyd,rock,0.394,0.721
Virtual Aerobics,Wallows,rock,0.55,0.72
Sweet Dreams (Are Made of This) - Remastered,Eurythmics;Annie Lennox;Dave Stewart,rock,0.711,0.875
I'll Be Good,Jaymes Young,rock,0.277,0.123
Virtual Aerobics,Wallows,rock,0.55,0.72
Sultans Of Swing,Dire Straits,rock,0.794,0.931
Infinity - PRETTY YOUNG Remix,Jaymes Young;PRETTY YOUNG,rock,0.595,0.338
A Thousand Years (feat. Steve Kazee) - Pt. 2; The Twilight Saga: Breaking Dawn Soundtrack,Christina Perri;Steve Kazee,rock,0.281,0.152
Infinity - PRETTY YOUNG Remix,Jaymes Young;PRETTY YOUNG,rock,0.595,0.338
Infinity - PRETTY YOUNG Remix,Jaymes Young;PRETTY YOUNG,rock,0.595,0.338
Livin' On A Prayer,Bon Jovi,rock,0.887,0.795
Enter Sandman,Metallica,rock,0.828,0.604
I'll Be Good,Jaymes Young,rock,0.277,0.123
I'll Be Good,Jaymes Young,rock,0.277,0.123
lovin',Mrs. GREEN APPLE,rock,0.94,0.858
Blinding Lights,All Time Low,rock,0.886,0.61
WanteD! WanteD!,Mrs. GREEN APPLE,rock,0.806,0.633
Blinding Lights,All Time Low,rock,0.886,0.61
Blinding Lights,All Time Low,rock,0.886,0.61
ダンスホール,Mrs. GREEN APPLE,rock,0.695,0.784
"Merry Christmas, Kiss My Ass",All Time Low,rock,0.966,0.788
"Merry Christmas, Kiss My Ass",All Time Low,rock,0.966,0.788
"Merry Christmas, Kiss My Ass",All Time Low,rock,0.966,0.788
Jingle Bell Rock,George Strait,rock,0.562,0.77
"The Sick, The Dying… And The Dead!",Megadeth,rock,0.976,0.193
Holy Wars...The Punishment Due - Remastered,Megadeth,rock,0.985,0.218
