track_name,artists,track_genre,energy,valence
Seja o Centro,Gabriel Brito,brazil,0.346,0.31
Formula Mágica da Paz - Ao Vivo,Racionais MC's,brazil,0.944,0.639
Garoto de Aluguel (Taxi Boy) [Ao Vivo],Zé Ramalho,brazil,0.835,0.432
Não dá pra Explicar,FBC;VHOOR;Mariana Cavanellas,brazil,0.725,0.171
Por Você,Frejat,brazil,0.33,0.376
Taxi Drive,Xamã;Bagua Records;CMK;Major RD,brazil,0.682,0.632
Garota Radical,Cine,brazil,0.847,0.693
Incomum - Ao Vivo,Luccas Carlos;Gee Rocha,brazil,0.337,0.545
Presente de um Beija-Flor - Ao Vivo,Natiruts,brazil,0.623,0.775
Porto Alegre,Fresno,brazil,0.76,0.181
"Oh, Quão Lindo Esse Nome É",Gabriel Guedes de Almeida,brazil,0.207,0.103
Aurora Boreal (Ao Vivo),Rael,brazil,0.806,0.475
Puro Êxtase - Ao Vivo,Frejat,brazil,0.924,0.5
Jardim,Fraternidade São João Paulo II;Ir. Samuel Maria,brazil,0.356,0.183
Doce Vampiro,Rita Lee;Roberto De Carvalho,brazil,0.493,0.831
Só Tu és Santo / Pra Onde Eu Irei? / É Tudo Sobre Você - Ao Vivo,Dunamis Music;Rapha Gonçalves;MORADA,brazil,0.84,0.14
Encontrei o Meu Lugar - Ao Vivo,Jhonas Serra;Gabriell Júnior,brazil,0.784,0.288
Toda Forma de Amor,Lulu Santos,brazil,0.832,0.83
Melhor Lugar - Ao Vivo,Marcelo Markes;André Aquino,brazil,0.724,0.144
Sutilmente - Ao Vivo,Nando Reis;Samuel Rosa,brazil,0.743,0.296
Samurai - Ao Vivo,Projota,brazil,0.856,0.799
Getsêmani,Leonardo Gonçalves,brazil,0.496,0.268
Quero Mergulhar Nas Profundezas - Ao Vivo,Padre Marcelo Rossi,brazil,0.555,0.311
Tu És Bom (Em Todo o Tempo),Eyshila;Fernandinho,brazil,0.563,0.198
Uma Música,Fresno,brazil,0.921,0.681
Todas as Janelas,Jota Quest,brazil,0.561,0.412
Eu Te Devoro - Ao Vivo,Maneva,brazil,0.404,0.378
Não Vou Me Adaptar - Ao Vivo,Nando Reis;Arnaldo Antunes,brazil,0.711,0.403
Um Tiro no Coração,Nando Reis;Pitty,brazil,0.776,0.576
Golpe Baixo,Fabio Brazza;Vulto;Vitin,brazil,0.589,0.764
Salão de Festa a Vapor,Dazaranha,brazil,0.681,0.919
Segura Na Minha Mão,Jefferson & Suellen,brazil,0.502,0.147
Bom Dia Vietnã,Puro Suco,brazil,0.713,0.614
Halellujah - Ao Vivo,Adriana Arydes,brazil,0.55,0.258
Eleva,Big Up,brazil,0.665,0.563
Cenáculo de Amor,Walmir Alencar,brazil,0.354,0.579
Há Tempos - Ao Vivo Em São Paulo / 1999,Legião Urbana,brazil,0.552,0.647
Zé Ninguém,Biquini Cavadão,brazil,0.892,0.845
Divina Comédia,Scracho,brazil,0.717,0.793
Dezesseis / Música Incidental: ''Strawberry Fields Forever'',Legião Urbana,brazil,0.87,0.4
Ele Reina - Ao Vivo,Jefferson & Suellen,brazil,0.641,0.192
Pra Ser Feliz,Padre Fábio De Melo,brazil,0.348,0.314
Meu Alvo,Thiago Brado,brazil,0.57,0.123
Água Viva,Oficina G3,brazil,0.89,0.239
As Dores do Silêncio,Rosa de Saron,brazil,0.47,0.334
Quando Eu Te Encontrar - Ao Vivo,Biquini Cavadão,brazil,0.933,0.536
"Na Rua, Na Chuva, Na Fazenda (Casinha De Sapê) - Ao Vivo",Maneva,brazil,0.451,0.481
Péssimo Negócio - Ao Vivo,Maneva,brazil,0.496,0.679
Epitáfio - Ao Vivo,Maneva,brazil,0.415,0.421
Retratos e Canções,Sandra De Sá,brazil,0.4,0.547
Chão de Giz (Ao Vivo),Zé Ramalho,brazil,0.744,0.416
Reconstrução,Gerson Rufino,brazil,0.718,0.725
Peter Pan,Groove Delight;Samantha Machado,brazil,0.494,0.131
Cinco Estrelas,Cartel Mcs;Sain,brazil,0.694,0.649
Amor,BK;JXNV$,brazil,0.758,0.382
Vinheta,Clarice Falcão,brazil,0.685,0.745
Cleopatra,ConeCrewDiretoria,brazil,0.847,0.583
Pra Todas Que Amei,Felp 22;Medellin;JP Diazz,brazil,0.572,0.336
Folha De Bananeira,Armandinho,brazil,0.562,0.953
Quinta Cínica - Acústico,Xamã;Bagua Records;Gustah;Irineu Barsé,brazil,0.53,0.774
Apocalipse,Damares,brazil,0.752,0.529
Flores e Facas,Murica;BEATDOMK,brazil,0.489,0.674
Lamentações 2:19,LEALL;Nagalli,brazil,0.559,0.367
Matemática,ReStarT,brazil,0.518,0.858
História de Verão,Forfun,brazil,0.93,0.651
Face Oculta,Trilha Sonora do Gueto,brazil,0.582,0.883
Homens De Bem,Projota;Nando Reis,brazil,0.586,0.676
Ovelha,Edson Gomes,brazil,0.445,0.813
Zóio de Lula - Ao Vivo,Natiruts,brazil,0.845,0.732
Fininho da vida - Ao vivo,O Rappa,brazil,0.903,0.653
Tudo É do Pai,Eliana Ribeiro,brazil,0.244,0.146
Colisão,Anderson Freire,brazil,0.666,0.686
Preciso Entender - Ao Vivo,Isadora Pompeo,brazil,0.401,0.321
O Segundo Sol,Nando Reis;DUDA BEAT,brazil,0.511,0.538
Somos Instantes,Gabriel Elias;Vitor Kley,brazil,0.647,0.573
Gadareno,Deise do Vale,brazil,0.699,0.287
O Que Eu Também Não Entendo - Acústico,Jota Quest,brazil,0.595,0.368
Gita,Raul Seixas,brazil,0.691,0.722
Rompendo em Fé,Aline Barros;Comunidade Evangélica Internacional da Zona Sul,brazil,0.673,0.232
Eu quero ver gol - Acústico,O Rappa,brazil,0.739,0.906
Alice (Não Me Escreva Aquela Carta de Amor) / Conspiração Internacional - Ao Vivo,Leoni,brazil,0.484,0.843
O carimbador maluco,Raul Seixas,brazil,0.846,0.772
Me Chama (Deluxe Version),Lobão,brazil,0.776,0.491
Pintura íntima,Kid Abelha,brazil,0.672,0.931
O Chamado - Ao Vivo,Leandro Borges,brazil,0.372,0.488
A Sombra Da Maldade (Ao Vivo),Cidade Negra,brazil,0.959,0.749
O Verbo (Alfa e Ômega),Klebson Kollins,brazil,0.696,0.136
Continuar,Oficina G3,brazil,0.716,0.201
Ostras Feridas,Pr. Lucas,brazil,0.534,0.302
Puro êxtase,Barão Vermelho,brazil,0.874,0.682
Brilho Oculto,Mato Seco;Circuito Reggae,brazil,0.57,0.255
Casa do Rei,Gerson Rufino,brazil,0.698,0.468
Forma de Cuidado,Valesca Mayssa;Bruna Karla,brazil,0.589,0.322
Tributo a Yehovah - Acústico Ao Vivo,Adhemar De Campos;Pregador Luo;Fernandinho;Nelson Bomilcar;Rodrigo Campos;Rachel Novaes;Ronaldo Bezerra;Davi Sacer;Soraya Moraes;Luiz Arcanjo;Ana Paula Valadão;David Quinlan;Christie Tristão;Daniel Souza;Massao Suguihara;Nívea Soares;Orquestra Filarmônica de São Caetano do Sul,brazil,0.715,0.361
Kryptônia,Zé Ramalho,brazil,0.521,0.183
Renova-me,Voz da Verdade,brazil,0.504,0.224
"Rock Das ""Aranha""",Raul Seixas,brazil,0.63,0.934
Enquanto Eu Te Espero,Gabriel Brito,brazil,0.652,0.142
Me Atraiu - Acústico,Gabriel Brito;Filipe Lancaster,brazil,0.214,0.217
Enquanto Houver Sol,Titãs,brazil,0.596,0.207
Somebody That You Loved,Bruno Martini;New Hope Club,brazil,0.721,0.444
De Longe,Haikaiss;Salazar,brazil,0.433,0.695
Aquário,Cacife Clandestino;Medellin;Lolla Sales;Predella,brazil,0.574,0.611
Saudação A Yamanjà,Dudu Tucci,brazil,0.695,0.79
Sete Trombetas,Lauriete,brazil,0.651,0.397
Falando do Meu Bem,Black Alien,brazil,0.905,0.713
Corre Pro Meu Mar,Maneva;Gabriel Elias,brazil,0.399,0.405
bingo,Don L,brazil,0.676,0.739
Deus Me Ama - Ao Vivo,Thalles Roberto;André Valadão,brazil,0.715,0.343
Última Chance,Ministerio Ipiranga,brazil,0.214,0.0658
Os Outros - Ao Vivo,Leoni,brazil,0.394,0.447
Eu Nunca Disse Adeus,Capital Inicial,brazil,0.686,0.366
Deus De Perto,Gabriela Gomes;Rapha Gonçalves,brazil,0.599,0.215
Como Vai Você,Nando Reis,brazil,0.462,0.29
A fórmula do amor,Kid Abelha,brazil,0.735,0.881
Louco pra Voltar,Marcelo Falcão;Filipe Ret,brazil,0.83,0.739
Teu Reino - Acústico,Cristo Vivo,brazil,0.5,0.162
Difusao Mental,Um Barril de Rap,brazil,0.296,0.481
Calma (Todo Dia Mal Passa),Lorhann,brazil,0.373,0.428
Eu Sou Teu (Rooftops) - Ao Vivo,Gabriela Rocha,brazil,0.774,0.213
Fogo Abrasador,Comunidade Católica Shalom,brazil,0.501,0.119
Sossego,Tim Maia,brazil,0.925,0.68
Vivão e Vivendo,Racionais MC's,brazil,0.886,0.864
Marasmo,Ventania,brazil,0.511,0.65
Se Fosse por Mim,Murica,brazil,0.695,0.635
O dia em que a terra parou,Raul Seixas,brazil,0.729,0.344
Vem Me Socorrer,Palavrantiga,brazil,0.574,0.486
Não Posso Desistir,Cassiane,brazil,0.541,0.348
Abraça-Me - Ao Vivo,André Valadão,brazil,0.594,0.306
Meu Respirar - Ao Vivo,Ministério Vineyard;Nívea Soares,brazil,0.416,0.131
Um Novo Lugar,Mato Seco;Nazireu Rupestre,brazil,0.491,0.888
Quanto Tempo Demora um Mês,Biquini Cavadão,brazil,0.674,0.159
Seu Amor Me Persegue (Studio),Casa Worship;Julliany Souza;MOVER,brazil,0.603,0.0886
Vá Morar Com O Diabo - Ao Vivo,Cássia Eller,brazil,0.861,0.814
O Vento - Ao Vivo,Maneva,brazil,0.391,0.455
Timidez,Biquini Cavadão,brazil,0.885,0.268
Morena - Ao Vivo,Maneva,brazil,0.512,0.539
Fim de Tarde Com Você,Acústicos & Valvulados,brazil,0.722,0.616
Resgate do Soldado Brownie,Um Barril de Rap,brazil,0.893,0.792
Não Foi Por Acaso,Paulo Neto,brazil,0.665,0.328
Senhor e Rei,Trazendo a Arca,brazil,0.429,0.238
Táxi Lunar (Ao Vivo),Zé Ramalho,brazil,0.933,0.687
Onde Está O Meu Amor? - Ao Vivo,RPM,brazil,0.375,0.217
Garoto de Aluguel (Taxi Boy),Zé Ramalho,brazil,0.649,0.513
Mais do que imaginei,Catedral,brazil,0.484,0.352
O Tempo de Deus (feat. John Nascimento),Rose Nascimento;John Nascimento,brazil,0.615,0.394
Malvadão,Xamã;Damassaclan;Neo Beats,brazil,0.851,0.923
Já Sei,Zimbra,brazil,0.685,0.646
44 Problems,Xamã;Bagua Records,brazil,0.833,0.832
Tattoo,Fabio Brazza;Luccas Carlos;Vulto,brazil,0.654,0.709
Como eu quero,Kid Abelha,brazil,0.553,0.459
Hannah,Dalsin;Froid;KAKA,brazil,0.685,0.565
Um Dia de Chuva Qualquer,BK;El Lif Beatz,brazil,0.842,0.725
Lamentável,Froid;Menestrel,brazil,0.685,0.62
Meninos E Meninas,Legião Urbana,brazil,0.659,0.66
No Meio de uma Sessão,ConeCrewDiretoria,brazil,0.727,0.345
Eu Sei Que Não Estou Só (Ao Vivo),Fabiana Sinfrônio,brazil,0.42,0.416
Leão - Ao Vivo,Rebeca Carvalho;Lukas Agustinho,brazil,0.679,0.181
Redención (Redenção),Aline Barros;Christine D'Clario,brazil,0.467,0.229
Posso Clamar,Eyshila,brazil,0.556,0.409
Paulinha,Armandinho,brazil,0.56,0.714
Na Fé Firmão,Racionais MC's,brazil,0.765,0.948
Leão - Ao Vivo,Gabriela Rocha,brazil,0.832,0.22
Lenha,Zeca Baleiro,brazil,0.673,0.333
"Voar, flutuar",Marcelo Falcão,brazil,0.784,0.377
Homem não chora,Frejat,brazil,0.838,0.343
Segredos,Frejat,brazil,0.731,0.579
Meu Alvo,Kleber Lucas;Fernandinho,brazil,0.893,0.281
Favela Vive 4,ADL;MC Cabelinho;Kmila Cdd;Orochi;Cesar Mc;Edi Rock,brazil,0.498,0.367
Acordar Cedo,Armandinho,brazil,0.628,0.382
No Seu Lugar - Ao Vivo,Kid Abelha,brazil,0.754,0.629
Cantem no Caminho - Ao Vivo,Diante do Trono;Ana Paula Valadão;MORADA,brazil,0.605,0.229
Naticongo - Ao Vivo,Natiruts,brazil,0.871,0.558
Primeira Essência (Jardim Particular),Banda Giom;Anderson Freire,brazil,0.589,0.204
Um Milhão de Anos - Ao Vivo,Theo Rubia;AC Music,brazil,0.61,0.109
Não Vou Ficar,Tim Maia,brazil,0.783,0.688
Teorema,Legião Urbana,brazil,0.926,0.531
Chega Mais Cedo,Dazaranha,brazil,0.823,0.967
Recomeçar,Aline Barros,brazil,0.6,0.292
Evidências - Ao Vivo,Maneva,brazil,0.4,0.572
Velhas Fotos,Tequila Baby,brazil,0.817,0.795
Refrigera Minhalma - Ao Vivo,Colo de Deus,brazil,0.753,0.26
Redenção,Fresno,brazil,0.945,0.729
Homenzinho Torto,Aline Barros,brazil,0.636,0.933
Ouvir o Teu Falar - Ao Vivo,Discopraise,brazil,0.766,0.198
Seguirei,Rose Nascimento,brazil,0.576,0.309
A Arte do Insulto,Matanza,brazil,0.96,0.835
Aguenta,Cristina Mel,brazil,0.614,0.191
Casino Boulevard - Ao Vivo,Rosa de Saron;Pe. Fábio de Melo,brazil,0.625,0.215
Dia Quente,Rodolfo Abrantes,brazil,0.392,0.367
Sou Eu,Fabiana Anastácio,brazil,0.78,0.901
Perfeito Amor,Gabriel Brito,brazil,0.499,0.142
Incomparável Amor - Acústico,Gabriel Brito,brazil,0.206,0.276
Ai Papi,Liu;JØRD,brazil,0.619,0.886
Uma Noite a Toa,Haikaiss;1Kilo,brazil,0.7,0.661
Enquanto Acaba,Don L;Flora Matos,brazil,0.633,0.853
Segunda-Feira,Esteban Tavares,brazil,0.739,0.518
Ninguém Gosta de Se Sentir Só,Tim Maia,brazil,0.719,0.777
Nuvens,Tim Maia,brazil,0.779,0.769
Amor Maior,Jota Quest;Jão,brazil,0.394,0.296
Indigo Plateau,Yung Buda;brTT;NIKITO,brazil,0.637,0.357
Meu Pai,Missionário Shalom,brazil,0.118,0.195
Tempos Modernos - Estúdio,Jota Quest,brazil,0.785,0.893
Desci A Ladeira - Ao Vivo,Projota,brazil,0.946,0.66
Infinito,Kemuel,brazil,0.488,0.216
Cruz de tecido - Ao vivo,O Rappa,brazil,0.793,0.429
1 X 0 Eu,Dibob,brazil,0.851,0.515
Poderoso Deus,Antonio Cirilo,brazil,0.32,0.148
Deixa a Luz Baixa,Major RD;Rock Danger;Sain;Chris MC;El Lif Beatz;KIB7,brazil,0.638,0.488
Viajando (O Diabo É Careta),Ventania,brazil,0.418,0.603
De Volta À Cena,Racionais MC's,brazil,0.752,0.32
Dama Tereza,Instituto;Sabotage,brazil,0.586,0.85
Do Seu Lado - Ao Vivo,Jota Quest,brazil,0.922,0.76
Vem Ver (Ao Vivo),Maneva,brazil,0.366,0.677
pânico de nada,Don L,brazil,0.834,0.678
Nada por mim - Acústico,Kid Abelha,brazil,0.471,0.361
Saudades Do Tempo - Acústico / Ao Vivo,Maneva,brazil,0.366,0.53
Hydrobalance,Yung Buda,brazil,0.705,0.449
O Anjo Mais Velho,O Teatro Mágico,brazil,0.816,0.625
Todo Amor Que Houver Nessa Vida - Ao Vivo,Cássia Eller,brazil,0.452,0.172
Abra os Meus Olhos,Jozyanne,brazil,0.693,0.352
Se Escute,Síntese,brazil,0.678,0.375
Estar Contigo,Walmir Alencar,brazil,0.217,0.334
Malandrinha - Ao Vivo,Edson Gomes,brazil,0.714,0.949
Há uma Saída,Shirley Carvalhaes,brazil,0.768,0.426
Se Até os Anjos se Prostram,Jhonas Serra,brazil,0.637,0.315
De Joelhos,Kiara Vitória;Kellen Byanca,brazil,0.563,0.366
A Promessa Está de Pé (Ao Vivo),Samuel Messias;Midian Lima,brazil,0.528,0.249
Afinar as Rezas,Dazaranha,brazil,0.796,0.577
Habeas Corpus,Um Barril de Rap,brazil,0.383,0.442
Remédios Demais,Matanza,brazil,0.991,0.433
O Jogo Virou,Strike,brazil,0.906,0.655
Que Se Abram Os Céus,André Valadão,brazil,0.427,0.223
Renovo,Sarah Farias,brazil,0.403,0.318
Tempestade E Sol - Ao Vivo,Catedral,brazil,0.832,0.612
Enquanto ela não chegar,Barão Vermelho,brazil,0.786,0.251
Cidadão,Zé Ramalho,brazil,0.762,0.707
Senhor Te Quero,Ministério Vineyard,brazil,0.676,0.513
Mais Uma Vez - Remastered 2003,Renato Russo;14 Bis,brazil,0.704,0.527
Eu Vou Crer em Ti,Frei Gilson,brazil,0.862,0.233
Deus dos Deuses,Lauriete,brazil,0.75,0.487
In A Club,VOLAC;illusionize;Andre Longo,brazil,0.861,0.9
Sussurros na Fumaça,Sain,brazil,0.656,0.432
Olhares,Rap Box;Cynthia Luz;Sant,brazil,0.782,0.565
Guerreiros Cósmicos,Thegust Mc's,brazil,0.655,0.522
Axé,Dfideliz;BK;Djonga,brazil,0.734,0.886
Jamais Serão,Start Rap;Filipe Ret,brazil,0.572,0.486
Bem Pra Mim,Altamira;Stanley Castro;Thebosh,brazil,0.379,0.41
Veneza,Duzz;Froid;Dalua,brazil,0.463,0.531
Milagres - Ao Vivo,Juliano Son,brazil,0.656,0.0691
R.U.A,Febem;Pizzol,brazil,0.646,0.515
País da Fome: Homens Animais,Sabotage;DJ Cia,brazil,0.748,0.833
Semente Nativa,Natiruts,brazil,0.596,0.649
Kekw,Yung Buda;Ok Goos,brazil,0.932,0.446
Liberdade Perpétua,Murica;BEATDOMK;Jean Tassy,brazil,0.434,0.312
Deixo Você Ir,Onze:20;Projota,brazil,0.582,0.611
Vagabundo Também Ama,Oriente,brazil,0.799,0.968
Me Lembro - Acústico,Kemuel,brazil,0.299,0.233
Visão Ampla,BK;El Lif Beatz,brazil,0.781,0.642
17 MINA,Flora Matos,brazil,0.727,0.794
Julius,BK;El Lif Beatz,brazil,0.661,0.658
Exagerado - Ao Vivo,Leoni;Herbert Vianna,brazil,0.735,0.583
Deus Escrevendo,Samuel Mariano,brazil,0.669,0.335
Uma carta,Ls Jack,brazil,0.725,0.734
Palavra de Deus,Deise do Vale,brazil,0.666,0.125
Sinta,Big Up,brazil,0.633,0.434
Batiza-Me - Ao Vivo,Fernandinho,brazil,0.588,0.146
Vou Te Encontrar,Nando Reis;Péricles,brazil,0.486,0.297
Sou um Milagre,Eliana Ribeiro,brazil,0.265,0.309
Saudade de Ti,Eliana Ribeiro,brazil,0.449,0.179
"Vem, Eu Mostrarei",Karen Keldani;Fabio Keldani,brazil,0.217,0.163
Paciência,Padre Fábio De Melo,brazil,0.318,0.188
Tá Tudo Bem - Acústico,Gabriel Elias,brazil,0.39,0.275
Utopia,Padre Zezinho scj,brazil,0.333,0.699
Perdido de Amor - Ao Vivo,Edson Gomes,brazil,0.611,0.863
Eu Digo Sim,Matheus Balo,brazil,0.476,0.452
Desejos do Mar,Armandinho,brazil,0.63,0.927
Casa No Campo - Remastered 2021,Elis Regina,brazil,0.368,0.16
Reflexo (feat. Eliana Ribeiro),Toca de Assis;Eliana Ribeiro,brazil,0.445,0.319
Sinta Deus Cuidando de Ti,Régis Danese,brazil,0.517,0.552
Na Unção de Deus,Elaine de Jesus,brazil,0.459,0.224
Quebrantado Coração,Fernanda Brum,brazil,0.351,0.134
Pródigo,Casa Worship;Léo Brandão;MOVER,brazil,0.613,0.16
Na Mesa do Rei,Damares,brazil,0.688,0.316
Tá nas Mãos de Deus,Valesca Mayssa,brazil,0.505,0.454
Não Mais Escravos,Fredy Miller,brazil,0.684,0.135
Espírito Santo Repousa / Faço Novas Todas as Coisas,Padre Fábio De Melo,brazil,0.576,0.24
A Fênix,Rosa de Saron,brazil,0.86,0.334
Kamayatra,Mandragora,brazil,0.542,0.18
Eu Sou do Mar,Armandinho;Vitor Isensee,brazil,0.641,0.864
Backstage,Costa Gold;Haikaiss,brazil,0.767,0.843
Adrenalina,Xamã;Bagua Records;MC Kevin o Chris,brazil,0.539,0.72
Aparte,Kamau;DCazz;DJ Nyack,brazil,0.823,0.625
Tô Feliz (Matei o Presidente) 2,Gabriel O Pensador,brazil,0.63,0.289
Hóstia - Ao vivo,O Rappa,brazil,0.898,0.81
CRIME,Febem;CESRV,brazil,0.383,0.357
Skin do Kof,Yung Buda,brazil,0.416,0.459
Falo Nada,ConeCrewDiretoria,brazil,0.904,0.714
Enjoy the Greatness - Club Mix,Mandragora,brazil,0.842,0.131
Cascavel,Murica;BEATDOMK,brazil,0.531,0.682
O Que Sobra Disso Tudo,BK;JXNV$;Luccas Carlos,brazil,0.714,0.471
Não Há Outro Lugar (Ao Vivo),Central 3,brazil,0.73,0.225
Noite do prazer,Brylho,brazil,0.648,0.743
Suficiente para Mim,Missionário Shalom;Thiago Brado,brazil,0.346,0.36
Reza vela - Ao vivo acústico,O Rappa,brazil,0.78,0.388
Sobre o Tempo,Nenhum De Nós,brazil,0.675,0.476
Fogo Consumidor - Ao Vivo,Fernandinho,brazil,0.759,0.276
O Teu Amor Me Sustentará,Missionário Shalom,brazil,0.518,0.237
Carta pra Lucas,Major RD;Rock Danger;El Lif Beatz,brazil,0.585,0.376
Roots Dance,Chimarruts,brazil,0.778,0.888
Temporada das Flores,Leoni,brazil,0.561,0.672
És o Sentido,Suely Façanha,brazil,0.366,0.289
De Malas Prontas,Rodolfo Abrantes,brazil,0.489,0.302
Rei do Meu Coração,Gabi Sampaio,brazil,0.645,0.198
Não Pare Agora,Cassiane,brazil,0.534,0.168
Colo de Mãe - Ao Vivo,Colo de Deus,brazil,0.642,0.497
Rebelde Sem Causa - Acústico,Ultraje a Rigor,brazil,0.911,0.669
Soube que me Amava (Supe que me Amabas),Aline Barros,brazil,0.481,0.208
Faz Chover - Ao Vivo,Fernandinho,brazil,0.73,0.324
Além do Rio Azul,Voz da Verdade,brazil,0.445,0.32
Vou Seguir,Cassiane,brazil,0.396,0.436
Nenhuma condenação há,Armando Filho,brazil,0.545,0.215
Templo Vivo,Diego Fernandes,brazil,0.56,0.212
Deus é capaz,Padre Fábio De Melo,brazil,0.257,0.269
Com Ele,Gerson Rufino,brazil,0.544,0.345
Dia Especial (Ao Vivo),Cidadão Quem,brazil,0.583,0.598
O Papa é Pop,Engenheiros Do Hawaii,brazil,0.729,0.829
Teu Amanhã Será Melhor que Hoje,Samuel Messias,brazil,0.512,0.494
Ando Só - Ao Vivo,Humberto Gessinger,brazil,0.938,0.429
Deixa Deus Sonhar em Ti - Ao Vivo,Frei Gilson,brazil,0.389,0.173
Até Quando Esperar,Plebe Rude,brazil,0.871,0.601
Você Cresceu,Gabriel Brito,brazil,0.271,0.406
Amor meu grande amor,Barão Vermelho,brazil,0.57,0.469
Braços do Pai / Em Teus braços - Live 2020,Gabriela Rocha;Mariana Valadão,brazil,0.489,0.125
Hipogrifo,Sagaz,brazil,0.45,0.564
Compromisso - Ao Vivo,Régis Danese,brazil,0.379,0.234
Vento No Litoral,Legião Urbana,brazil,0.214,0.0752
Ponto de Força,Sant;Onni;Angola;Guizo,brazil,0.709,0.528
Só,Kamau,brazil,0.765,0.633
Magika,Yung Buda,brazil,0.264,0.197
Céu,3030,brazil,0.554,0.425
Pangeia,Fabio Brazza,brazil,0.722,0.76
pela boca,Don L;Fabriccio,brazil,0.673,0.316
Sol de Paz,Strike,brazil,0.583,0.745
Cartas e Versos,Frejat,brazil,0.467,0.641
Raízes,3030,brazil,0.392,0.387
Marieva,Projota,brazil,0.587,0.604
Cara Esperto,Forfun,brazil,0.805,0.68
Mar do Meu Mundo,Maneva,brazil,0.716,0.658
Carro Bicho,Major RD;Raffé,brazil,0.765,0.432
The End,Yung Buda;Sem dó,brazil,0.873,0.149
Seu Amor: YOUnique - Acústico,LUDI,brazil,0.412,0.252
Fiz Esse Som Pra Você - Acústica,Gabriel Elias,brazil,0.306,0.753
Colo de Mãe,Padre Marcelo Rossi;Padre Adriano Zandoná,brazil,0.455,0.558
Cuidas de Mim,Olívia Ferreira,brazil,0.312,0.196
Gente Morta Não Conta História,Yung Buda,brazil,0.508,0.0824
Vou Seguir com Fé,Kleber Lucas,brazil,0.911,0.785
Tantum Ergo,Irmã Kelly Patrícia;Padre Marcelo Rossi;Padre Fábio De Melo;Padre Reginaldo Manzotti;Padre Omar;Padre Juarez de Castro;Padre Gleuson Gomes,brazil,0.161,0.221
N - Ao Vivo,Nando Reis,brazil,0.31,0.347
Cria Em Mim - Ao Vivo,Fernandinho,brazil,0.613,0.103
Identidade,Bruna Karla;Anderson Freire,brazil,0.853,0.364
Eu Amo Mais Você - Ao Vivo,Catedral,brazil,0.354,0.509
O horizonte é logo alí,O Rappa,brazil,0.917,0.645
Meu Mestre,Padre Marcelo Rossi,brazil,0.451,0.367
Sete Cidades,Legião Urbana,brazil,0.626,0.594
Mil Pedaços,Legião Urbana,brazil,0.131,0.183
Espera,Rosa de Saron,brazil,0.779,0.373
Jesus Chorou - Ao Vivo,Racionais MC's,brazil,0.91,0.653
Relicário,Nando Reis,brazil,0.516,0.397
Polo,Fresno,brazil,0.941,0.752
Mesmo Que Mude,Bidê ou Balde;Renato Borghetti,brazil,0.766,0.709
Morrer de Amor - Acústico,Jota Quest,brazil,0.782,0.934
Oceanos,Gabriel Guedes de Almeida,brazil,0.204,0.188
Olha pra Mim,Trazendo a Arca,brazil,0.572,0.234
Pescador de Homens (Ao Vivo),Frei Gilson,brazil,0.589,0.303
Acaso Não Sabeis - Ao Vivo,Padre Marcelo Rossi,brazil,0.496,0.469
Fazendo a Cabeça,Planet Hemp,brazil,0.73,0.537
Eternas Ondas (Ao Vivo),Zé Ramalho,brazil,0.715,0.359
Poder Pra Salvar (Mighty to Save),Aline Barros,brazil,0.831,0.382
Deus Cuida de Mim,Padre Fábio De Melo,brazil,0.369,0.206
O Último Bar,Matanza,brazil,0.974,0.817
S.O.S.,Armored Dawn,brazil,0.971,0.36
Matrix,Xamã;Bagua Records;Rio Santana,brazil,0.568,0.588
Eu Não Te Amo,Don L;Diomedes Chinaski,brazil,0.6,0.405
Eu Não Quero Ser Ninguém,Sid;Pedro Senna;Ugo Ludovico,brazil,0.711,0.297
Dinheiro,Mãolee;BK;Filipe Ret,brazil,0.637,0.482
Nesse Instante (feat. Vulgo FK & Caio Passos),WC no Beat;Felp 22;MC Marks;Vulgo FK;Caio Passos,brazil,0.579,0.583
Ouro Rose,Felp 22;Medellin;JP Diazz,brazil,0.689,0.355
Brilho Na Alma,3030,brazil,0.661,0.598
Roxo,Yung Buda;AKA AFK,brazil,0.713,0.417
Mente Louca,MISAEL,brazil,0.42,0.093
Encontrar Alguém,Jota Quest,brazil,0.842,0.798
Poesia de Sexta Feira,ADL;Funkero,brazil,0.69,0.503
O Tempo Passou,Sant;Mc Marechal,brazil,0.701,0.836
Posso Mudar Meu Destino,LEALL;Tarcis,brazil,0.539,0.292
Espírito Vem,Isaias Saad,brazil,0.48,0.155
Jesus É o Caminho,Heloisa Rosa,brazil,0.409,0.294
Carta de Amor - Ao Vivo,Kemuel;Rebeca Carvalho,brazil,0.632,0.183
Vento No Litoral,Cássia Eller;Renato Russo,brazil,0.537,0.0758
Não Me Espere,BK;Goribeatzz,brazil,0.823,0.498
Impagável,Anderson Freire,brazil,0.544,0.286
As Coisas Tão Mais Lindas - Ao Vivo,Nando Reis,brazil,0.404,0.374
Vida Loka Também Ama,Trilha Sonora do Gueto,brazil,0.483,0.582
Deixa O Tempo,Fresno,brazil,0.894,0.498
From Hell do Céu,Black Alien,brazil,0.934,0.946
Dono do Mundo - Ao Vivo,Fernandinho,brazil,0.532,0.0674
Milagres - Acústico,Lukas Agustinho,brazil,0.26,0.129
