track_name,artists,track_genre,energy,valence
Terminal Odyssey,Imperialist,black-metal,0.933,0.0922
Aggressor,Exciter,black-metal,0.998,0.0597
"Satã, Apareça!",Velho,black-metal,0.974,0.155
Traveling over the Ocean's Skull,Leviathan,black-metal,0.0896,0.0294
No Grave Deep Enough,Primordial,black-metal,0.944,0.167
Towards the Sanctuary,Watain,black-metal,0.892,0.119
Flight of the Nazgul,Summoning,black-metal,0.951,0.054
The Death of Love,Cradle Of Filth,black-metal,0.959,0.396
Cynical Entity,Aversions Crown,black-metal,0.972,0.0381
Forged In Fire,Winds of Plague,black-metal,0.997,0.142
Luna Preste Varfuri,Bucovina,black-metal,0.959,0.579
Addicted to Abstinence,Sodom,black-metal,0.973,0.301
Majesty of the Expanding Tomb,Inquisition,black-metal,0.939,0.039
A Man In Your Head,Samael,black-metal,0.948,0.211
Noaptea Nimanui,Bucovina,black-metal,0.913,0.155
Let There Be Sodomy,Midnight,black-metal,0.991,0.217
Cold Mouth Prayer - remastered,Marduk,black-metal,0.989,0.0387
Thrashing Death,Toxic Holocaust,black-metal,0.983,0.623
"Feedback, Blood & Distortion",Toxic Holocaust,black-metal,0.994,0.36
Deafened By The Roar,Toxic Holocaust,black-metal,0.987,0.117
Nymphetamine Fix,Cradle Of Filth,black-metal,0.905,0.253
Oodi,Sielunvihollinen,black-metal,0.995,0.307
Tyrants,Immortal,black-metal,0.771,0.246
Interdimensional Summit,Dimmu Borgir,black-metal,0.969,0.386
Sailing,Iván Ferrús,black-metal,0.255,0.159
Tongues,CABAL,black-metal,0.984,0.105
A Deathpact Most Imminent,Manes,black-metal,0.605,0.215
Helligdom Av Døde,Khold,black-metal,0.661,0.282
Majesty of the Void,Imperialist,black-metal,0.951,0.0317
Vampyria,Siebenbürgen,black-metal,0.882,0.13
Exercises in Futility V,Mgła,black-metal,0.971,0.0343
Into the Mountains,Vreid,black-metal,0.662,0.102
Funeral Fog,Mayhem,black-metal,0.959,0.126
Flesh Frenzy,LIK,black-metal,0.966,0.155
Pitch Black,Vreid,black-metal,0.93,0.376
He Who Mastered Shapes,Imperialist,black-metal,0.896,0.0768
Malaria Vvlgata,Behemoth,black-metal,0.992,0.176
Worship Him,Samael,black-metal,0.807,0.251
Vitta vettr,Månegarm,black-metal,0.959,0.295
Exile Amongst the Ruins,Primordial,black-metal,0.782,0.0596
A.C.D.C.,Truchło Strzygi,black-metal,0.961,0.348
Hvít sæng,Sólstafir,black-metal,0.702,0.0553
Crowned Serpent,Valkyrja,black-metal,0.988,0.0345
United We Fall,Hypocrisy,black-metal,0.957,0.299
Nattväsen,Månegarm,black-metal,0.855,0.417
Game Over,Gruzja,black-metal,0.865,0.504
Lilith Immaculate,Cradle Of Filth,black-metal,0.948,0.241
More Torment,Midnight,black-metal,0.957,0.0659
Don't Judge Me,Hypocrisy,black-metal,0.971,0.153
Phosphor,Bölzer,black-metal,0.981,0.0965
Forever Hate You,Deicide,black-metal,0.796,0.649
Ahrimanic Trance,Wolves In The Throne Room,black-metal,0.936,0.033
Dendrofil for Yggdrasil,Kvelertak,black-metal,0.964,0.126
Rainbow Illness,Wolves In The Throne Room,black-metal,0.225,0.0955
Thoughts Like Hammers,Enslaved,black-metal,0.841,0.203
Chosen Race,Samael,black-metal,0.959,0.114
Pitch Black Box,Carach Angren,black-metal,0.665,0.248
Societas Satanas,Rotting Christ,black-metal,0.908,0.643
Black Wings and Withering Gloom,Satyricon,black-metal,0.911,0.207
Astral Blood,Wolves In The Throne Room,black-metal,0.916,0.0573
Permanent Changes in Consciousness,Wolves In The Throne Room,black-metal,0.364,0.117
The Tongue Of Fire,Emperor,black-metal,0.965,0.0392
Canadian Metal,Darkthrone,black-metal,0.984,0.135
Raised On Rock,Darkthrone,black-metal,0.981,0.128
The Crucifixion,Portrayal of Guilt,black-metal,0.88,0.0626
You Can Drag Me Through Fire,Midnight,black-metal,0.957,0.185
The Great Leap Forward - Live 80 Meters Deep,Moonspell,black-metal,0.982,0.0355
Wahala manitou,Therion,black-metal,0.937,0.475
Macabre Operetta,Samael,black-metal,0.709,0.0677
Nyrkilla Tapettava Huora,Impaled Nazarene,black-metal,0.974,0.121
Song for Mountains,Les Discrets,black-metal,0.894,0.198
Hollowed Heart,Make Them Suffer,black-metal,0.985,0.364
Lost Wisdom,Burzum,black-metal,0.71,0.182
Godz Of Satan,Sabbat,black-metal,0.976,0.158
Gullveig,Black Messiah,black-metal,0.969,0.541
The Border of Eldamar,Eldamar,black-metal,0.428,0.103
Haaska,Moonsorrow,black-metal,0.918,0.139
Therapism,Manes,black-metal,0.732,0.16
Satt scheint der Sud der Tat,Horn,black-metal,0.957,0.209
Ze Nigmar,Rotting Christ,black-metal,0.827,0.155
War,Burzum,black-metal,0.785,0.535
Sodomizer,Rose Funeral,black-metal,0.906,0.152
Cronus,White Ward,black-metal,0.891,0.297
Black Dragon,Dissection,black-metal,0.898,0.545
"Fire, Walk with Me",Harakiri for the Sky,black-metal,0.952,0.278
Mourning Palace,Dimmu Borgir,black-metal,0.932,0.221
Erase Me,Make Them Suffer,black-metal,0.903,0.189
A Glimpse of the Sky,Mörk Gryning,black-metal,0.941,0.291
Earth Steriliser,Aversions Crown,black-metal,0.983,0.0558
De Mysteriis Dom Sathanas,Mayhem,black-metal,0.816,0.0387
Under the Altar,Witchery,black-metal,0.743,0.273
Thulean Mysteries,Burzum,black-metal,0.097,0.0305
"Da-Mi Mana, Toamna",Bucovina,black-metal,0.969,0.161
Alpenrekorder,Horn,black-metal,0.882,0.408
Alda Syndanna,Sólstafir,black-metal,0.876,0.347
Female Fatal to the Flesh,LIK,black-metal,0.912,0.308
Angel Flesh Impaled,Dark Funeral,black-metal,0.974,0.0524
Det Som Var Haukareid,Windir,black-metal,0.923,0.146
Luxferre,Samael,black-metal,0.965,0.317
Life Deprived,Old Man's Child,black-metal,0.887,0.15
Snilepisk,Kvelertak,black-metal,0.944,0.306
As If By Magic,Rotting Christ,black-metal,0.883,0.39
Mannequin,The Kovenant,black-metal,0.93,0.229
Crushed by Demons,Midnight,black-metal,0.932,0.295
Caught in the System,Aversions Crown,black-metal,0.946,0.0781
As the Wounds Gently Bleed,Këkht Aräkh,black-metal,0.879,0.0405
Spring Fra Livet,Kvelertak,black-metal,0.967,0.115
Knochentorte,Eisregen,black-metal,0.92,0.406
Wargasm - Bonus Track,Toxic Holocaust,black-metal,0.963,0.705
19 Nägel für Sophie,Eisregen,black-metal,0.813,0.427
Deathrash,Sarcófago,black-metal,0.896,0.404
Prelude to a Suicide,Sarcófago,black-metal,0.7,0.3
The Laws of Scourge,Sarcófago,black-metal,0.95,0.442
Year Zero,Samael,black-metal,0.98,0.168
Send Them to Hell,Toxic Holocaust,black-metal,0.989,0.334
Paradigms Warped,Morbid Angel,black-metal,0.87,0.296
A Metaphor For The Dead,Anaal Nathrakh,black-metal,0.81,0.0895
Subterranean Initiation,Wolves In The Throne Room,black-metal,0.931,0.0458
Schreeches from the Silence,Sarcófago,black-metal,0.904,0.433
Desecration of Virgin,Sarcófago,black-metal,0.759,0.403
Yekteniya I,Batushka,black-metal,0.844,0.0654
Napalm in the Morning (2021 - Remaster),Sodom,black-metal,0.862,0.446
Svartmalt,Mork,black-metal,0.973,0.213
Contraband (feat. Courtney LaPlante),Make Them Suffer;Courtney LaPlante,black-metal,0.959,0.135
Murky Fen,Slabdragger,black-metal,0.711,0.198
De to spellemenn - 2013 edition,Myrkgrav,black-metal,0.923,0.386
World Serpent (Devourer of Dreams),In Aphelion,black-metal,0.987,0.0357
Building the Ship of Theseus,Manes,black-metal,0.736,0.639
Eiswanderer,Der Weg einer Freiheit,black-metal,0.752,0.0333
Oiseaux de proie,Alcest,black-metal,0.619,0.139
Nie Dla Mnie Litość,Arkona,black-metal,0.798,0.0443
Tyfels Antlitz,Ungfell,black-metal,0.753,0.0806
What Else Is There - Bonus Version,Enslaved,black-metal,0.889,0.219
Left Hand March,Witchery,black-metal,0.874,0.373
Theft and Begging,Wiegedood,black-metal,0.919,0.0355
Le miroir,Alcest,black-metal,0.562,0.14
Left to Drown,Jesus Piece,black-metal,0.969,0.0919
Stellar Cross,Regarde Les Hommes Tomber,black-metal,0.948,0.131
The Other Death,Kriegsmaschine,black-metal,0.87,0.0815
Tribe of Chemosh,Dawn Of Ashes,black-metal,0.95,0.229
Failures Burden,Primordial,black-metal,0.821,0.235
Funerary Gyre of Dreams & Madness,Devil Master,black-metal,0.955,0.109
Under Huntress Moon,Cradle Of Filth,black-metal,0.989,0.252
Aleister Crowley And Ordo Templi Orientis,Mystifier,black-metal,0.83,0.121
Forestless,Uada,black-metal,0.863,0.102
Babel's Tower,Primordial,black-metal,0.945,0.214
Tyranny,Deströyer 666,black-metal,0.968,0.202
Killing the Giants as They Sleep,Panopticon,black-metal,0.873,0.0375
Deiform,Funeral Mist,black-metal,0.971,0.0367
Apocalyptic Hybrid,Hypocrisy,black-metal,0.97,0.0664
The Truth Above,Deicide,black-metal,0.968,0.0792
Built for War,Winds of Plague,black-metal,0.892,0.18
Segervisa,Månegarm,black-metal,0.286,0.363
One for the Butcher,Winds of Plague,black-metal,0.881,0.301
Kreatura Obrzydlistwa,Truchło Strzygi,black-metal,0.92,0.216
Living Dead,Hypocrisy,black-metal,0.955,0.327
The Endless War,Impaled Nazarene,black-metal,0.938,0.316
Creatures of Habit,Deicide,black-metal,0.99,0.238
No Tomorrow,Hypocrisy,black-metal,0.956,0.155
Black Victory of Death,Darkthrone,black-metal,0.938,0.0381
Graveyard Slut,Darkthrone,black-metal,0.993,0.107
They,Entombed,black-metal,0.994,0.0398
Eisenkreuzkrieger,Eisregen,black-metal,0.949,0.163
1000 Tote Nutten,Eisregen,black-metal,0.968,0.259
Damned to Fire,Toxic Holocaust,black-metal,0.994,0.141
Gott der Panzer,Eisregen,black-metal,0.939,0.163
Vedergällningens Tid,Månegarm,black-metal,0.965,0.253
Ancient Monumental War Hymn,Inquisition,black-metal,0.845,0.0294
Long Before Winter's Call,Unleashed,black-metal,0.993,0.0398
Hiking Metal Punks,Darkthrone,black-metal,0.982,0.119
In Blur,Deafheaven,black-metal,0.964,0.438
Holy Mountain,Rotting Christ;Lars Nedland,black-metal,0.714,0.17
They Rode On,Watain,black-metal,0.44,0.039
The Deathless Sun,Behemoth,black-metal,0.962,0.156
Which Way,Graveworm,black-metal,0.993,0.0693
The Universe Is Dying,Wormwood,black-metal,0.964,0.119
Your Mighty Has Fallen,Kvaen,black-metal,0.83,0.252
Oceans Rise,Borknagar,black-metal,0.922,0.196
Tale From The Deep Woods,Bal-Sagoth,black-metal,0.943,0.336
Mørkeleggelse,Mork,black-metal,0.961,0.0683
Winter,Nargaroth,black-metal,0.993,0.0303
The Fire Within Him Burns,Kvaen;Mathias Lillmåns,black-metal,0.824,0.0648
Naglfar,Obscurity,black-metal,0.998,0.0406
Anagram,Cadaveria,black-metal,0.887,0.549
Evig Köld Koncentrerad,Istapp,black-metal,0.887,0.538
Schicksal der Götter,Obscurity,black-metal,0.997,0.0785
Métal Noir,Seth,black-metal,0.962,0.0722
Lovesick for Mina,Cradle Of Filth,black-metal,0.903,0.252
Köyliönjärven jäällä (Pakanavedet II),Moonsorrow,black-metal,0.985,0.174
Dream House - Live,Deafheaven,black-metal,0.872,0.0905
Astral Bewitchment,Mortuary Drape,black-metal,0.987,0.166
Alma Mater - re-mastered version,Moonspell,black-metal,0.892,0.29
44 Double Zero,Hypocrisy,black-metal,0.891,0.179
Father In Heaven,Bestial Mockery,black-metal,0.973,0.137
Sodomy & Lust,Cradle Of Filth,black-metal,0.964,0.178
Casus Luciferi,Watain,black-metal,0.996,0.0397
Ov My Herculean Exile,Behemoth,black-metal,0.937,0.225
Scourge of Violence,Aversions Crown,black-metal,0.967,0.103
Mark of Cain,Therion,black-metal,0.83,0.465
Undressed,Tiamat,black-metal,0.548,0.154
Devil Virgin,Midnight,black-metal,0.977,0.138
Better To Reign In Hell,Cradle Of Filth,black-metal,0.994,0.136
Panzer Division Marduk - Live in Warschau 2005,Marduk,black-metal,0.937,0.0368
Dying,Rotting Christ,black-metal,0.859,0.317
The Human Abstract,The Kovenant,black-metal,0.992,0.616
Odium Caecum,Necrophobic,black-metal,0.924,0.0876
Under Black Sails,Fleshgod Apocalypse,black-metal,0.986,0.0393
Flight of Thought and Memory,Enslaved,black-metal,0.896,0.102
Noctambulant,Immortal,black-metal,0.925,0.035
The Revenge of the Blood on Ice,Bathory,black-metal,0.911,0.103
One With the Forest,Rotting Christ,black-metal,0.922,0.323
The Underworld Domains,Old Man's Child,black-metal,0.873,0.179
Scharlachrotes Kleid,Eisregen,black-metal,0.64,0.0798
The Enigmatic Spirit,Vintersorg,black-metal,0.534,0.145
The Liars Are Burning,Toxic Holocaust,black-metal,0.98,0.753
Rituals of Human Sacrifice for Lord Baal,Inquisition,black-metal,0.935,0.102
Prowling Leather,Midnight,black-metal,0.982,0.0998
Possession,Portrayal of Guilt,black-metal,0.873,0.256
Cybernetic War,Toxic Holocaust,black-metal,0.959,0.133
Summoned by Ancient Wizards Under a Black Moon,Inquisition,black-metal,0.983,0.119
Kali Ma,Cult Of Fire,black-metal,0.741,0.037
Shellstar,Deafheaven,black-metal,0.692,0.139
Into the Waves,Alcest,black-metal,0.858,0.144
Voima ja Kunnia,Norrhem,black-metal,0.973,0.0385
Skoll,Istapp,black-metal,0.929,0.061
Grenzgænger,Agrypnie,black-metal,0.962,0.29
Requiem,Der Weg einer Freiheit,black-metal,0.849,0.0395
Blessed He With Boils,Xanthochroid,black-metal,0.795,0.121
Windloni,Black Messiah,black-metal,0.891,0.223
Klippens Lyse Hal,ORM,black-metal,0.814,0.0627
Romove,Skyforger,black-metal,0.975,0.233
Last Words,Carnifex,black-metal,0.983,0.101
Electric Phantoms,Bewitcher,black-metal,0.974,0.49
Misanthropic Breed,LIK,black-metal,0.522,0.0836
Lifeblood,In Twilight's Embrace,black-metal,0.949,0.129
Learn to Love the Void,Desaster,black-metal,0.962,0.434
Embalming The Masses,Rose Funeral,black-metal,0.899,0.278
Call Me,Cadaveria,black-metal,0.953,0.517
Traitors Gate,Primordial,black-metal,0.957,0.0647
Pełen czerni,In Twilight's Embrace,black-metal,0.892,0.142
Vildmarkens Fortrollande Stammer,Vintersorg,black-metal,0.902,0.332
Spell of Death,Christ Agony,black-metal,0.714,0.0419
Queen Of Heresy,Cruel Force,black-metal,0.984,0.446
Köld,Sólstafir,black-metal,0.406,0.0769
Necromansy,Cruel Force,black-metal,0.964,0.519
God of Forbidden Light,Dissection,black-metal,0.85,0.718
Lycanthropus Rex,Leviathan,black-metal,0.928,0.0382
As Darkness Tears the World Apart,Sargeist,black-metal,0.971,0.0244
Neo-Spartacvs,Behemoth,black-metal,0.978,0.34
Within Thrall,Leviathan,black-metal,0.942,0.133
Nightmares in the Human Collapse,Devil Master,black-metal,0.994,0.0393
Mindless Omnipotent Master,Fallujah,black-metal,0.944,0.12
Once Upon A Pale Horse,Behemoth,black-metal,0.93,0.202
Reversed Reflections,Hypocrisy,black-metal,0.853,0.287
Victorious Legions of Satan,Antichrist Siege Machine,black-metal,0.985,0.0795
The Scapegoat,Tiamat,black-metal,0.641,0.388
Sub Piatra Doamnei,Bucovina,black-metal,0.887,0.673
Den Gamle Talar,Månegarm,black-metal,0.577,0.721
Stillborn Existence,Aversions Crown,black-metal,0.931,0.0374
Dauden,Windir,black-metal,0.847,0.159
The Road to…,Anaal Nathrakh,black-metal,0.824,0.0224
Till Death Do Us Part,Deicide,black-metal,0.978,0.036
Who Gives a Fuck?,Midnight,black-metal,0.971,0.628
Savage Dominance,Midnight,black-metal,0.958,0.19
So Much for Suicide,Tiamat,black-metal,0.658,0.373
On Being a Slave,Anaal Nathrakh,black-metal,0.792,0.16
Satanas,Sarcófago,black-metal,0.863,0.27
Pounding Metal,Exciter,black-metal,0.734,0.651
The Ones You Left Behind,Darkthrone,black-metal,0.985,0.195
Master/Slave,Portrayal of Guilt,black-metal,0.984,0.0318
Delirium,Sunken,black-metal,0.363,0.0777
Gitt Til Odin,Whoredom Rife,black-metal,0.899,0.0335
L'exil,Regarde Les Hommes Tomber,black-metal,0.848,0.0408
Sanat Kuolleiden,Sarastus,black-metal,0.989,0.101
Arv - Live,Mork,black-metal,0.98,0.0635
Yvir Min Diupe Marder,Arckanum,black-metal,0.97,0.0368
Dystopi,Khold,black-metal,0.75,0.25
Lord of Swords,Tsjuder,black-metal,0.973,0.195
The Well,Rose Funeral,black-metal,0.994,0.0648
Burza,Dom Zły,black-metal,0.9,0.0368
The Heretic Anthem,Carnifex,black-metal,0.979,0.105
La Tentation,Regarde Les Hommes Tomber,black-metal,0.209,0.0323
Et Verbvm Caro Factvm Est,Negator,black-metal,0.917,0.049
Shairak Kinnummh,Gehenna,black-metal,0.899,0.163
Mordet,Myrkur,black-metal,0.912,0.0765
Kaiku,Moonsorrow,black-metal,0.0887,0.0664
Djefvulen,Lifvsleda,black-metal,0.866,0.122
Axis of the Worlds,Enslaved,black-metal,0.99,0.405
Manngard,Khold,black-metal,0.886,0.0808
Chapel of Ghouls,Morbid Angel,black-metal,0.965,0.203
Moja Ratyzbona,Gruzja,black-metal,0.981,0.0563
Abyss in Vision,Devil Master,black-metal,0.93,0.119
False Preacher,Avhath,black-metal,0.939,0.185
Manitou,Samael,black-metal,0.962,0.0754
Hiindsiight,Enslaved,black-metal,0.799,0.15
Our Requiem,Winds of Plague,black-metal,0.987,0.149
Interludium,Therion,black-metal,0.499,0.0795
Krew Strzygi,Truchło Strzygi,black-metal,0.969,0.116
Ceremony for the Gathering of Death,Inquisition,black-metal,0.446,0.376
Tartarian Winds,Necrophobic,black-metal,0.88,0.251
Thurisaz Dreaming,Enslaved,black-metal,0.992,0.182
Opus Eclipse,Therion,black-metal,0.771,0.561
The Last Revelation,Deströyer 666,black-metal,0.959,0.0372
Steel Inferno - remastered,Marduk,black-metal,0.96,0.0388
A Sculpture of the Night,Marduk,black-metal,0.985,0.0312
Together,Samael,black-metal,0.895,0.199
The Promise Of Fever,Cradle Of Filth,black-metal,0.992,0.0526
Ex Cathedra,Wolves In The Throne Room,black-metal,0.953,0.0335
Prayer of Transformation,Wolves In The Throne Room,black-metal,0.389,0.154
"Total War, Winter War",Impaled Nazarene,black-metal,0.972,0.0554
The Beauty in Black,Therion,black-metal,0.576,0.377
The First Field of the Battle,Rotting Christ,black-metal,0.913,0.224
Dive the Deepest Abyss,Rotting Christ,black-metal,0.981,0.243
Ira Incensus,Rotting Christ,black-metal,0.862,0.24
Draconian Trilogy - Live in Miskolc,Therion,black-metal,0.693,0.169
Full Colour Is the Night,Rotting Christ,black-metal,0.887,0.439
Eisenkreuzkrieger - Remastered 2022,Eisregen,black-metal,0.951,0.146
Controlled By Fear,Toxic Holocaust,black-metal,0.92,0.483
Epilogue,Samael,black-metal,0.229,0.0326
Woodland Cathedral,Wolves In The Throne Room,black-metal,0.404,0.037
Circe Poisoning the Sea,Alcest,black-metal,0.189,0.0645
Enlightment,Totalselfhatred,black-metal,0.447,0.0449
Unchain My Soul,Dark Funeral,black-metal,0.999,0.0271
Mexican Radio,Celtic Frost,black-metal,0.931,0.424
Steadfast,Forefather,black-metal,0.95,0.352
Swan,Body Void,black-metal,0.584,0.0574
Myopia,Mizmor;Thou,black-metal,0.729,0.117
Gitt Til Odin,Whoredom Rife,black-metal,0.899,0.0335
Fight Fire With Fire,Vader;Maciej Taff,black-metal,0.996,0.185
Nightside,Witchery,black-metal,0.811,0.212
Chant for Ezkaton 2000 E. V.,Behemoth,black-metal,0.989,0.0536
Sokrates Must Die,Vreid,black-metal,0.968,0.201
Overgrowth,Wormwood,black-metal,0.904,0.091
To Kill,LIK,black-metal,0.992,0.27
Spell,Cadaveria,black-metal,0.99,0.117
Utfärd,Månegarm,black-metal,0.638,0.292
Purgations of Bodily Corruptions,Hulder,black-metal,0.963,0.111
Home Sweet Hell,Susperia,black-metal,0.943,0.369
Wicked Fields of Calm,Leviathan,black-metal,0.974,0.148
The Pecan Tree - Live,Deafheaven,black-metal,0.899,0.294
The Transfiguration Fear,Sigh,black-metal,0.947,0.325
Flowers in Fire,Cadaveria,black-metal,0.744,0.0621
No Nation On This Earth,Primordial,black-metal,0.869,0.137
Úlfur,Sólstafir,black-metal,0.74,0.214
Kentucky,Panopticon,black-metal,0.399,0.689
Draumfari,Sólstafir,black-metal,0.864,0.318
"Merging with Sword, Onto Them",Leviathan,black-metal,0.991,0.0294
Returning to Misery & Comfort,Sargeist,black-metal,0.998,0.0266
Sons of War,Månegarm,black-metal,0.98,0.104
Les jardins de minuit,Alcest,black-metal,0.796,0.178
Devilock,Behemoth,black-metal,0.923,0.186
The Shadow over Innsmouth,The Great Old Ones,black-metal,0.972,0.0355
Say Hello to the Undertaker,Winds of Plague,black-metal,0.979,0.253
Between Two Worlds,Uada,black-metal,0.715,0.223
Tuulen tytär including Soturin tie,Moonsorrow,black-metal,0.798,0.138
Hurt and Virtue,Cradle Of Filth,black-metal,0.995,0.0388
Madenreich,Eisregen,black-metal,0.735,0.441
Septentrion,Bucovina,black-metal,0.977,0.475
Apokaliptyczny Młot (Obliteracja Poprzez Życie),Truchło Strzygi,black-metal,0.715,0.241
Alone,Arcturus,black-metal,0.898,0.286
Deep Lake Trespass,Darkthrone,black-metal,0.998,0.0339
Summon the Beast,Toxic Holocaust,black-metal,0.976,0.469
I Am The Working Class,Darkthrone,black-metal,0.975,0.0673
Nevermore,Morbid Angel,black-metal,0.897,0.244
Sei mein Totenlicht,Eisregen,black-metal,0.944,0.143
The Fool - Orchestral Version,Fleshgod Apocalypse,black-metal,0.455,0.285
I Am Violator,Midnight,black-metal,0.972,0.166
Gaia - live in Stockholm 1994,Tiamat,black-metal,0.591,0.11
The Winds They Called The Dungeon Shaker,Darkthrone,black-metal,0.982,0.177
Cleansed In Pestilence (Blade Of Elohim),Morbid Angel,black-metal,0.989,0.0394
hope you never forget,Sadness,black-metal,0.838,0.158
Obsolete,Astronoid,black-metal,0.935,0.233
Hades,Bathory,black-metal,0.922,0.2
Nidstong,Einherjer,black-metal,0.917,0.379
Protektor,Horn,black-metal,0.788,0.591
Cycle of Decay,Gaerea,black-metal,0.994,0.0385
Foragt,Sunken,black-metal,0.754,0.117
Awakening Remains - Before Leaving,Gaahls WYRD,black-metal,0.789,0.0392
Villvandre,Khold,black-metal,0.876,0.346
Vengeance Spell,Joel Grind,black-metal,0.991,0.232
The Rest,Mysticum,black-metal,0.938,0.11
Vetry Zlye,Rotting Christ,black-metal,0.919,0.126
One by One,Immortal,black-metal,0.952,0.0588
I Wish I Was There While the Sun Set,Astronoid,black-metal,0.959,0.157
Atlantis Ascendant,Bal-Sagoth,black-metal,0.898,0.364
She Cries The Quiete Lake,Absu,black-metal,0.994,0.35
Celestite Mirror,Wolves In The Throne Room,black-metal,0.4,0.0381
A Sheep Among the Wolves,Regarde Les Hommes Tomber,black-metal,0.983,0.118
Bryt i Udåd Ut,Khold,black-metal,0.728,0.375
Lonely OIOION,Liturgy,black-metal,0.721,0.0351
Skaði,Myrkur,black-metal,0.942,0.0387
Wolves,LIK,black-metal,0.899,0.251
Twilight Breath of Satan,Sargeist,black-metal,0.946,0.319
Faces of Death,LIK,black-metal,0.986,0.174
Ne perdez jamais espoir,Akitsa,black-metal,0.836,0.0673
Infernal,Mörk Gryning,black-metal,0.947,0.126
